Date,Open,High,Low,Close,Volume
2024-07-30,38468.33258,39937.47135,38306.852185,39605.471193,1908055
2024-07-31,39667.034556,43148.079729,39635.440358,43112.899151,698125
2024-08-01,43162.852234,43383.698038,42730.105703,42895.401548,4087739
2024-08-02,42809.913602,44628.629073,42703.626075,44220.214214,1193298
2024-08-05,44164.987612,44664.420634,43918.368081,44505.016431,4988960
2024-08-06,44451.541063,46607.968789,44284.318668,46482.804856,3361786
2024-08-07,46313.173462,48170.50391,45900.691699,47799.504701,7583793
2024-08-08,47617.991103,48511.616082,47555.299486,48359.461743,4099771
2024-08-09,48398.333603,49889.305362,48188.804224,49731.467551,6476938
2024-08-12,49845.472969,51371.857774,49609.668772,51304.633294,7386897
2024-08-13,51490.268113,51538.623035,51169.35213,51171.122361,3824095
2024-08-14,51095.125101,51260.598801,49002.898422,49324.664732,6325957
2024-08-15,49177.083604,53804.544159,49096.536334,53333.126954,1094551
2024-08-16,53526.716346,53933.966163,52801.579726,53023.69182,4106407
2024-08-19,52933.644991,53444.02864,51895.637368,52058.868648,6092824
2024-08-20,52223.212049,52709.049331,47688.828058,47972.106222,2533768
2024-08-21,48118.746522,48130.892101,45727.640924,46164.194058,5581188
2024-08-22,46029.950274,46169.824482,44576.912195,44762.126833,5428930
2024-08-23,44672.778314,45032.394475,44403.1648,44670.565789,3748232
2024-08-26,44639.5955,44904.563451,41768.178224,41840.675989,4419935
2024-08-27,41892.672893,42021.151243,39693.320394,39896.329081,1957683
2024-08-28,39978.918873,40382.069215,39594.339799,40139.588473,2741613
2024-08-29,40182.535147,40363.397721,39943.706129,40264.966856,6837353
2024-08-30,40187.354032,40457.334325,40070.377824,40324.817124,2988413
2024-09-02,40269.163195,40470.103724,38162.379524,38318.650811,5189145
2024-09-03,38324.040064,38652.907055,37178.046164,37472.822594,4607765
2024-09-04,37551.890382,37710.547776,37219.709884,37548.76084,6706801
2024-09-05,37422.329613,38560.257366,37323.478081,38393.680894,877982
2024-09-06,38307.56019,38311.302978,36496.412899,36795.08386,6492449
2024-09-09,36672.555811,36998.61663,36457.542672,36559.010757,7957627
2024-09-10,36578.033525,36895.621412,35198.896753,35308.531621,3382250
2024-09-11,35432.734889,35527.701311,35164.591386,35307.939931,5129766
2024-09-12,35195.37259,37707.558405,35034.122129,37600.639119,7189341
2024-09-13,37531.252893,40510.344999,37343.807929,40507.729779,7685067
2024-09-16,40552.126623,42016.613405,40235.167213,41775.981131,2506977
2024-09-17,41793.049617,41892.648527,41317.02224,41708.637288,5690330
2024-09-18,41806.384133,43688.150845,41688.568585,43271.748935,5004662
2024-09-19,43416.186907,47052.586349,43276.741016,46668.824584,4414015
2024-09-20,46534.82017,46962.494757,46228.580268,46380.917341,2386980
2024-09-23,46532.911812,47960.881922,46216.909054,47746.371824,4936978
2024-09-24,47584.598006,47868.781962,45930.328294,45966.094081,857870
2024-09-25,46013.781028,46201.502748,42952.019241,43175.907187,2787107
2024-09-26,43136.247986,44447.910068,43134.901019,44386.046582,6565953
2024-09-27,44240.777674,44611.42451,43910.603686,44334.423392,2291472
2024-09-30,44182.182182,45946.787568,43892.890684,45939.226383,1128340
2024-10-01,46012.391095,51382.075385,45777.897879,50950.964242,7992214
2024-10-02,50948.460174,51020.639647,50325.426882,50606.255654,7405456
2024-10-03,50807.849542,53474.262153,50768.736489,53398.088181,1050643
2024-10-04,53323.19451,53762.096034,51645.159862,51804.799565,1742304
2024-10-07,51850.00058,54118.202383,51645.433712,53708.202279,5361436
2024-10-08,53519.483295,53771.788102,49767.883278,50139.424726,7479644
2024-10-09,50117.379636,50368.843716,47825.771898,48006.071915,5857611
2024-10-10,47854.242361,50531.068788,47421.877998,50331.361932,6821121
2024-10-11,50196.111375,50806.937762,49751.248749,50664.727217,4868160
2024-10-14,50796.913924,54103.618953,50644.682976,53625.3426,1793802
2024-10-15,53785.552038,54266.808917,52049.467943,52428.698306,2597898
2024-10-16,52310.393052,52872.071974,52240.172471,52467.830578,946600
2024-10-17,52529.778159,53013.597726,51657.023605,51799.664728,5944281
2024-10-18,51637.10823,51981.74028,47867.132334,48151.101824,5015022
2024-10-21,48057.597561,49423.835031,47913.284962,48962.702974,7921160
2024-10-22,48943.726645,50899.532488,48594.781305,50520.489104,4711857
2024-10-23,50543.612018,50836.576306,49374.459024,49561.628686,4556133
2024-10-24,49678.28741,49765.075029,48247.860891,48478.032354,3181680
2024-10-25,48625.613746,50540.920166,48541.927612,50151.206315,3271230
2024-10-28,50246.670087,50661.979473,48339.304809,48539.167021,7349444
2024-10-29,48699.930555,48700.753508,48446.725571,48611.594563,5709686
2024-10-30,48653.296828,49007.251329,45871.699363,45905.248451,7617628
2024-10-31,45800.543115,45946.74949,43909.314081,44307.796142,2445778
2024-11-01,44204.864243,44638.973298,44116.603486,44578.867288,4345625
2024-11-04,44627.206766,45035.251565,41884.030603,42031.812309,6798277
2024-11-05,41998.23984,45165.161672,41773.313252,44902.450552,6657747
2024-11-06,44857.478937,45455.274889,44529.195929,45109.157389,4511687
2024-11-07,45275.163448,45616.834382,44098.361146,44278.027082,4975591
2024-11-08,44408.60883,44681.264424,43499.161485,43732.613611,6599282
2024-11-11,43689.55181,43783.250993,43230.705709,43247.318336,7726831
2024-11-12,43212.874964,43338.31292,40714.310582,41001.403901,2324706
2024-11-13,41027.215038,41766.860224,40894.095016,41575.731915,4186334
2024-11-14,41496.769977,41837.850854,40418.36438,40503.400204,2623774
2024-11-15,40377.970765,40696.971194,39919.94777,40261.994129,3336021
2024-11-18,40213.456676,40343.069186,38960.849086,39125.116597,777558
2024-11-19,38969.971214,40492.684251,38823.855241,40318.960478,1765118
2024-11-20,40203.668811,40440.663314,39666.773993,39778.669921,5935979
2024-11-21,39920.50849,43387.676451,39827.92607,43176.633312,1048222
2024-11-22,43344.432436,43548.603402,43184.445807,43373.535849,1326584
2024-11-25,43327.393061,43528.346937,40933.191857,41235.048065,7328461
2024-11-26,41338.417244,47366.547281,41165.609557,47316.286859,523593
2024-11-27,47393.113063,47926.236861,47193.038615,47485.675889,7639242
2024-11-28,47672.1404,48797.471952,47359.304884,48563.039596,5017368
2024-11-29,48614.396409,50481.423994,48490.364148,50215.111191,1321039
2024-12-02,50287.383452,50672.676428,48281.370706,48670.851412,5163198
2024-12-03,48832.066329,49247.248937,45885.528555,46195.068378,3047185
2024-12-04,46343.659194,46683.478452,46272.958639,46452.686594,7341612
2024-12-05,46489.227702,47707.166166,46123.824405,47421.703785,2068049
2024-12-06,47537.664061,48010.799618,43993.759007,44200.668461,7006553
2024-12-09,44029.578832,47893.89746,43729.202366,47644.464197,3294421
2024-12-10,47659.388259,49927.622519,47557.465691,49729.626649,6511548
2024-12-11,49778.068497,50928.361117,49353.121474,50621.830923,7436681
2024-12-12,50687.387054,51024.168362,49805.565556,50293.383127,2569981
2024-12-13,50393.575259,50624.13487,47659.435895,48089.869991,4792518
2024-12-16,47940.011599,47984.920817,47070.290026,47399.880768,2357505
2024-12-17,47281.809304,50310.801961,47060.100935,50163.152978,6110921
2024-12-18,50254.916559,50650.393639,46800.6871,47058.938003,3418536
2024-12-19,47118.251571,47189.211266,45673.158079,46014.741596,3662079
2024-12-20,46069.599171,46104.892752,43938.881273,44374.151346,3166730
2024-12-23,44276.337046,44482.393955,42198.074807,42298.840424,3310593
2024-12-24,42435.62617,42438.021616,42166.553505,42203.386099,6418345
2024-12-25,42349.490193,42742.294349,38788.960397,39061.662477,5959279
2024-12-26,39038.539736,39343.849475,38750.301686,39044.663746,4066637
2024-12-27,39098.161015,40642.691746,38874.608798,40572.998109,3372259
2024-12-30,40459.911581,40779.979534,38604.386318,38862.305739,4223742
2024-12-31,38821.049098,39529.064507,38738.259298,39315.222542,2793693
2025-01-01,39293.874093,39312.032821,38690.845332,38897.66331,3627473
2025-01-02,38745.868953,38986.240619,38082.623016,38213.732108,2866439
2025-01-03,38207.358384,40065.135687,38110.160751,39829.828542,3662563
2025-01-06,39963.523505,40169.547905,35826.811543,35937.950359,6484408
2025-01-07,36062.233698,37610.039466,35876.923371,37315.355828,3991593
2025-01-08,37249.072073,38590.202884,37233.109175,38259.032197,3327243
2025-01-09,38223.207574,38452.857833,36948.396848,37021.456047,6593794
2025-01-10,37111.534435,37134.680066,35541.539225,35849.665199,1921023
2025-01-13,35972.874972,36642.548328,35947.351826,36280.754571,6728882
2025-01-14,36165.788854,36169.132393,35666.252051,35742.04269,5369048
2025-01-15,35800.428839,36148.215672,34793.441905,34963.939528,1628002
2025-01-16,34847.010857,35106.241644,33850.105885,33982.26202,2284103
2025-01-17,33913.031702,34012.567877,32439.382544,32442.785517,553925
2025-01-20,32464.622749,33505.842573,32427.844283,33396.304841,3613707
2025-01-21,33339.648693,33371.394972,32982.127741,33125.331003,6040699
2025-01-22,33061.729574,33148.73957,31169.950029,31191.701467,6341663
2025-01-23,31216.474058,31494.676717,30395.453344,30494.592401,6002470
2025-01-24,30466.144135,31485.805104,30211.916432,31346.899865,4114548
2025-01-27,31435.789513,33244.011937,31394.513241,33015.447853,3848991
2025-01-28,33004.328005,33457.625549,32747.362102,33387.552603,4921135
2025-01-29,33465.55472,33938.194665,33395.491167,33671.656494,3099603
2025-01-30,33732.252898,35474.745051,33675.716891,35301.909199,616227
2025-01-31,35265.287015,36857.582064,34996.899241,36582.260675,5867229
2025-02-03,36590.742822,36732.648145,35805.385071,36110.081422,873412
2025-02-04,36222.475882,38784.501936,36000.082148,38448.057437,5518707
2025-02-05,38436.866201,39064.827311,38256.037344,38783.044342,5396266
2025-02-06,38871.291261,38918.752518,38159.54616,38371.706291,2916801
2025-02-07,38474.371003,38762.123809,35336.222715,35688.908976,7871074
2025-02-10,35823.083035,39049.128083,35514.99393,38719.692047,5092721
2025-02-11,38662.910003,38950.211682,37817.186786,37869.961031,1886100
2025-02-12,37900.870512,38379.873844,37567.135386,38260.021919,5004936
2025-02-13,38114.637653,39113.025541,37834.894704,38770.27267,6161596
2025-02-14,38777.2451,39149.009124,38491.627625,38566.986883,5298949
2025-02-17,38428.62648,40291.966416,38355.827451,39897.103408,876760
2025-02-18,39757.657967,41222.607981,39594.978022,40909.221328,5602973
2025-02-19,40945.569387,41111.128383,38604.29305,38897.861752,2973231
2025-02-20,39049.532288,41781.729627,38869.563813,41590.659887,6459061
2025-02-21,41546.670483,41556.419769,39513.939031,39678.250931,5656646
2025-02-24,39709.941763,42146.939069,39573.675573,42051.473816,6316732
2025-02-25,42043.535493,42054.282895,41350.934708,41363.641358,2345092
2025-02-26,41200.077413,41401.059815,39979.40166,40310.977337,5243592
2025-02-27,40360.182211,40392.923154,40038.307833,40368.952761,1230790
2025-02-28,40478.048522,40692.516057,38208.966105,38438.110349,2736761
2025-03-03,38475.712786,38512.055759,37192.432048,37242.032832,5459153
2025-03-04,37176.535637,37226.242529,36001.014731,36053.599253,6693210
2025-03-05,35915.923653,35947.223696,34034.436697,34104.922125,3166042
2025-03-06,34087.022805,34256.260731,33926.975904,34069.802272,2036549
2025-03-07,34078.548598,35971.965276,33993.366869,35960.806419,4403141
2025-03-10,36027.715759,36418.043588,35854.320823,36215.727944,2636050
2025-03-11,36195.292653,36476.137392,35782.29085,36076.216256,5922970
2025-03-12,36065.619407,36258.047725,34537.720025,34838.459243,2892792
2025-03-13,34962.652126,35305.448424,34694.361562,35196.898371,6241149
2025-03-14,35324.660391,38401.381806,35195.649568,38233.564705,7004831
2025-03-17,38201.262002,38951.12974,38132.534472,38600.366448,3044054
2025-03-18,38488.136892,38716.163013,36105.925451,36211.123458,1235886
2025-03-19,36201.438861,37075.52714,35915.036017,36902.2378,6161122
2025-03-20,36854.871438,37524.890204,36822.55049,37364.001555,4870195
2025-03-21,37415.691913,39129.08472,37379.264931,38913.89073,2362560
2025-03-24,38802.91014,38992.64607,38100.160188,38127.798121,5437022
2025-03-25,38074.197001,38266.31678,35940.820753,36186.911964,1658044
2025-03-26,36268.452323,37144.500925,35991.167796,36836.380298,6258541
2025-03-27,36943.120246,38234.971443,36829.556648,38081.212692,2262552
2025-03-28,37946.334135,38286.743944,34380.408394,34699.286724,1888860
2025-03-31,34621.140633,34786.71901,33869.174395,33979.548965,1804276
2025-04-01,33926.140703,34907.962012,33639.390561,34889.554145,658410
2025-04-02,34792.520132,35614.906615,34524.546086,35441.785691,4920601
2025-04-03,35366.542672,36473.585868,35285.482523,36252.468443,2582314
2025-04-04,36198.777605,36398.517872,34669.286381,34672.682649,3349141
2025-04-07,34607.448759,34608.58068,33964.934165,34088.148473,2122504
2025-04-08,33982.745596,34300.975851,33041.483526,33107.543023,2099660
2025-04-09,32987.256842,33304.402343,32219.81942,32286.065476,4717379
2025-04-10,32411.613519,33916.73005,32148.191934,33737.960944,7072426
2025-04-11,33631.357221,34653.529819,33361.366047,34499.326245,2284077
2025-04-14,34593.724492,37663.767574,34530.360232,37386.956072,6040699
2025-04-15,37461.004671,37791.273408,35409.419221,35568.059867,3209227
2025-04-16,35542.633199,38138.696335,35370.594509,38109.581753,4588478
2025-04-17,37984.334829,39774.138717,37619.582073,39432.766882,1310715
2025-04-18,39475.707408,40962.217959,39209.756458,40723.782119,4641857
2025-04-21,40622.941386,40969.302426,38284.343965,38396.859283,5735573
2025-04-22,38475.600722,38672.389425,37273.424597,37283.556592,6227759
2025-04-23,37374.121869,37664.346017,36480.450984,36586.060855,3860219
2025-04-24,36671.457021,36994.104256,36243.935992,36413.69938,597147
2025-04-25,36465.125023,37627.029422,36307.407549,37424.399529,2551046
2025-04-28,37329.580143,40435.022578,37222.181329,40397.809388,6951060
2025-04-29,40474.251806,43841.642083,40239.583421,43417.613819,6109074
2025-04-30,43412.060912,43995.338309,43121.750759,43900.63941,6149244
2025-05-01,43838.280005,43860.112144,42183.199752,42519.021798,1346201
2025-05-02,42644.839203,45319.394407,42545.95798,45153.139911,2938402
2025-05-05,45065.843786,45096.568484,43831.373393,43915.926232,6437486
2025-05-06,43997.95731,44092.600889,42933.043518,43204.765592,3161973
2025-05-07,43260.199422,43397.704213,41477.532103,41806.114874,4927237
2025-05-08,41810.178967,41868.695653,40785.81761,41011.750702,1574195
2025-05-09,41132.474992,41172.01189,40435.42475,40785.508371,2610869
2025-05-12,40679.81663,42127.576234,40397.809942,41713.736982,4333674
2025-05-13,41643.030282,43093.15632,41270.168685,42843.009907,7852606
2025-05-14,42858.135356,44574.759017,42573.020696,44480.320547,1745684
2025-05-15,44526.456929,44924.528027,43614.912492,43839.637207,3401953
2025-05-16,43979.404094,45059.589877,43589.34733,44991.373385,4033364
2025-05-19,44959.329983,45004.080934,42535.813255,42608.959766,5464274
2025-05-20,42676.3745,43667.73779,42476.265865,43533.454895,2216091
2025-05-21,43448.319138,44010.582837,43220.64689,43652.05324,5209115
2025-05-22,43574.690178,44329.027484,43538.111309,44057.201065,7237778
2025-05-23,44015.669352,44107.933588,43717.78638,43917.404085,5165521
2025-05-26,43775.451989,44645.680169,43747.099255,44516.056094,7851856
2025-05-27,44642.985083,48324.50597,44492.385233,48063.592739,5026282
2025-05-28,47992.762344,48453.95172,46146.59606,46550.698894,6851152
2025-05-29,46478.027036,48147.226641,46025.175611,47754.953461,6463837
2025-05-30,47565.12385,50650.412528,47230.132768,50361.064526,982642
2025-06-02,50237.020108,50242.470613,47072.621085,47233.95547,2616802
2025-06-03,47130.812396,47235.161285,46760.579636,46967.59691,6420946
2025-06-04,47040.08635,47378.516414,42564.102014,42864.398407,4478861
2025-06-05,42717.304985,42888.447773,42521.05129,42688.515967,6286805
2025-06-06,42579.498148,43155.218908,42412.883791,43108.471222,3080981
2025-06-09,43228.426878,43534.690321,43118.694805,43349.866399,6435290
2025-06-10,43504.058828,45044.851988,43405.684167,44788.323794,6277333
2025-06-11,44693.265652,45040.266174,44529.073119,44848.855696,1316866
2025-06-12,44835.171917,46544.372455,44467.972849,46320.421473,5554290
2025-06-13,46218.045912,46332.167067,43538.52223,43607.63406,1391862
2025-06-16,43651.773678,43976.125768,42829.021474,43252.347585,1429018
2025-06-17,43268.396118,43744.107334,42945.033729,43454.162104,5377031
2025-06-18,43526.643321,44203.10414,43243.155416,43811.720247,5305858
2025-06-19,43884.661758,45351.624269,43688.158476,45018.848914,4108567
2025-06-20,45183.623204,45336.048406,44903.226107,44942.638609,7955013
2025-06-23,44879.167813,45256.48531,44464.638174,44797.746092,1184108
2025-06-24,44740.960721,44909.972567,43570.815512,43802.65723,6479362
2025-06-25,43768.755129,44063.841947,42827.620894,43046.112259,5117862
2025-06-26,43188.278706,44940.848969,43008.280099,44753.853473,3900923
2025-06-27,44920.802707,45486.040746,44786.457288,45244.65035,5765253
2025-06-30,45281.725532,45509.354737,45063.455991,45119.192331,2259894
2025-07-01,45289.897133,47103.550497,44937.610184,46823.990407,858136
2025-07-02,46965.671649,47371.143382,46028.654643,46132.518053,7500816
2025-07-03,46272.171243,47672.78255,45852.837716,47280.703272,6015842
2025-07-04,47347.174311,50030.877257,47284.117691,49614.180712,4151368
2025-07-07,49714.783491,51930.448329,49631.213712,51460.359214,2964687
2025-07-08,51562.498843,55464.567492,51354.445063,55383.595519,3298036
2025-07-09,55468.451115,55559.72741,53927.095745,54025.487326,4953105
2025-07-10,54100.38361,54931.588317,53845.977987,54402.741061,750290
2025-07-11,54408.48924,54950.948299,54204.343888,54216.053482,5973937
2025-07-14,54100.495742,54431.178858,53135.49133,53267.050537,1416662
2025-07-15,53081.515763,53562.291534,52789.495034,53259.818663,6990739
2025-07-16,53049.232779,54612.697162,52917.744563,54259.62247,5139258
2025-07-17,54251.795529,58087.355434,54014.646456,57909.106037,3229649
2025-07-18,58051.720479,61101.796176,58029.719725,60799.10406,5291769
2025-07-21,60709.938425,63598.729769,60445.285022,63142.098042,5934553
2025-07-22,63097.107839,63444.081778,60967.755786,61345.842508,2027662
2025-07-23,61133.578211,61836.829246,60616.413887,61252.73528,505699
2025-07-24,61461.109354,61770.60527,59483.112819,59626.431963,7841851
2025-07-25,59404.111984,66738.236547,59083.158323,66183.677086,6780480
2025-07-28,66205.808027,66558.220816,63674.57291,63762.498988,6083846
2025-07-29,63841.11724,64396.977283,58672.809935,59211.066245,3482550
2025-07-30,59002.640799,59177.188969,56841.980002,57371.837553,5552962
2025-07-31,57249.25044,57346.388455,55368.041217,55889.262224,6151559
2025-08-01,55942.932685,56170.892571,51369.086808,51480.549028,6931310
2025-08-04,51439.904963,51840.08539,51103.684949,51598.092615,6504865
2025-08-05,51453.693882,52385.513376,50981.795863,52349.22565,4822932
2025-08-06,52302.500445,52959.505585,52302.438197,52522.595632,5632009
