Date,Open,High,Low,Close,Volume
2024-10-03,75.745002,75.905182,75.164819,75.732652,5805426
2024-10-04,75.904571,76.599949,75.319179,75.815017,5824444
2024-10-07,75.843424,76.848385,75.758122,76.120462,5279632
2024-10-08,76.298511,76.467138,75.652747,76.224585,7558077
2024-10-09,76.117833,76.716512,75.800897,75.991784,1891169
2024-10-10,76.099087,76.890299,75.801846,76.268655,7408312
2024-10-11,76.06149,76.91659,75.958497,76.415672,4566032
2024-10-14,76.613703,76.650826,76.010481,76.564399,4330979
2024-10-15,76.859417,77.188444,76.195877,76.371321,7138423
2024-10-16,76.511368,77.026133,75.850219,76.309663,1934950
2024-10-17,76.069033,76.597009,75.490231,76.254172,4735143
2024-10-18,76.359884,76.594264,75.78369,76.087753,6579263
2024-10-21,76.110095,76.75933,75.621878,76.09806,1125523
2024-10-22,75.963736,76.154394,75.13265,75.753669,7752047
2024-10-23,76.051025,76.459429,74.904637,75.445324,3510938
2024-10-24,75.580828,75.925566,75.354569,75.648019,7995169
2024-10-25,75.467674,75.735463,74.702353,75.351418,6175864
2024-10-28,75.104223,75.86993,74.922222,75.799984,6969701
2024-10-29,75.690532,76.411523,75.163707,75.798059,6429430
2024-10-30,75.78092,75.997441,75.414911,75.611418,6663396
2024-10-31,75.401512,75.871579,75.292287,75.817687,7408947
2024-11-01,75.593774,75.743355,75.30624,75.555728,3294643
2024-11-04,75.838553,76.174056,75.217329,75.810777,6826472
2024-11-05,76.089827,76.605478,75.113635,75.536628,6896449
2024-11-06,75.283199,75.99682,75.068201,75.801278,2002138
2024-11-07,75.772786,75.854727,75.514255,75.656274,1707126
2024-11-08,75.703151,76.175526,74.711541,75.447825,2704451
2024-11-11,75.617034,76.393566,75.53145,75.778263,6688248
2024-11-12,76.021596,76.37804,75.442913,76.04801,1953703
2024-11-13,75.843109,76.20535,75.672382,75.926357,566154
2024-11-14,76.158397,76.769676,75.328035,75.866192,6480992
2024-11-15,75.635901,75.699637,74.915536,75.557178,4855793
2024-11-18,75.610567,75.620886,74.814228,75.48693,5653385
2024-11-19,75.640639,76.382159,74.918603,75.633794,1953155
2024-11-20,75.377589,76.240183,74.768193,75.539365,2397669
2024-11-21,75.699507,75.7141,74.809529,75.447649,4394740
2024-11-22,75.326358,75.509025,74.328204,75.06904,1632876
2024-11-25,74.975706,75.915925,74.538031,75.210918,7426204
2024-11-26,75.277478,75.697413,74.657631,75.034761,2543574
2024-11-27,74.903794,75.409527,74.451765,75.214782,7786419
2024-11-28,75.210311,76.240681,74.894697,75.53319,6269018
2024-11-29,75.764822,76.200647,74.809284,75.473531,5919192
2024-12-02,75.544756,76.126676,75.27842,75.33148,7887151
2024-12-03,75.143896,75.831433,74.753647,75.300797,5656403
2024-12-04,75.520043,75.608345,75.030349,75.307631,4079949
2024-12-05,75.201462,75.25932,74.642317,75.089175,4544895
2024-12-06,74.855677,75.535029,74.733701,74.974582,527036
2024-12-09,75.013354,75.747021,73.941956,74.413055,1225435
2024-12-10,74.701384,74.969139,74.290022,74.502811,3797827
2024-12-11,74.481668,74.865159,73.838419,74.366964,6647156
2024-12-12,74.519599,74.883312,74.374937,74.68847,3447711
2024-12-13,74.494945,74.806765,74.095348,74.546102,585621
2024-12-16,74.500377,74.9261,74.061765,74.586342,3349056
2024-12-17,74.851523,75.108716,74.23383,74.65744,1925455
2024-12-18,74.628617,75.024929,74.182706,74.670253,2492785
2024-12-19,74.628243,75.485965,74.325819,74.991135,4722620
2024-12-20,74.992551,75.113216,74.747933,74.977388,4453496
2024-12-23,74.72452,75.166571,74.126869,74.988056,838223
2024-12-24,74.785204,75.581344,74.249555,75.079742,7976532
2024-12-25,74.919479,75.512991,74.864175,75.060564,6892235
2024-12-26,74.915843,75.371848,74.418446,75.215601,703757
2024-12-27,75.113702,75.705914,74.505472,74.988857,3183722
2024-12-30,75.262609,75.661885,74.470942,75.128161,2808457
2024-12-31,75.11608,75.528328,74.603086,74.726991,6766456
2025-01-01,74.667275,75.006999,74.574431,74.659228,2042385
2025-01-02,74.398145,74.612904,73.897514,74.452074,6366410
2025-01-03,74.286422,74.411898,73.672623,74.303454,824366
2025-01-06,74.441082,74.501409,73.622494,74.293532,4397128
2025-01-07,74.379475,74.81811,74.08169,74.298044,837945
2025-01-08,74.276323,74.938807,74.029929,74.356193,1575146
2025-01-09,74.234187,74.791402,73.454836,74.031654,7971487
2025-01-10,74.27145,75.142351,73.548741,74.417608,4699840
2025-01-13,74.403813,74.649512,73.851221,74.410142,5839538
2025-01-14,74.381652,74.61652,74.11713,74.336111,2693622
2025-01-15,74.286491,74.482028,74.076276,74.207083,7871407
2025-01-16,74.159146,74.779148,73.53473,74.425209,2526465
2025-01-17,74.203453,74.405944,73.700197,74.156983,4587128
2025-01-20,74.399132,74.727469,73.668409,74.125658,1989245
2025-01-21,74.14819,74.769965,74.048611,74.214773,7757684
2025-01-22,74.165657,74.702307,73.628009,74.091639,3963616
2025-01-23,74.037226,74.145954,73.760398,73.886243,5805815
2025-01-24,74.062686,74.788045,72.905185,73.635454,3481095
2025-01-27,73.83942,73.844052,73.630987,73.776289,1494940
2025-01-28,73.755797,74.01229,73.237061,73.798572,7595116
2025-01-29,73.729552,74.218256,73.420691,74.044479,7268230
2025-01-30,74.237849,74.790571,73.881283,74.271657,6477840
2025-01-31,74.094029,74.698289,73.43948,74.585542,4070338
2025-02-03,74.737395,75.222241,73.83852,74.21806,1801194
2025-02-04,74.213727,74.887768,73.960652,74.381943,7250109
2025-02-05,74.369911,74.39989,73.994427,74.139824,6949181
2025-02-06,74.338739,74.466129,73.595523,73.896426,3727476
2025-02-07,73.747463,74.089257,73.340282,73.67122,6108758
2025-02-10,73.467877,73.930061,73.342496,73.59941,687851
2025-02-11,73.491462,74.567261,73.433476,73.862808,4665058
2025-02-12,74.002565,74.691106,73.800248,74.009639,6783397
2025-02-13,73.952008,74.787786,73.307969,74.175175,1047573
2025-02-14,73.915709,74.119783,73.320085,73.79502,7112384
2025-02-17,73.881936,74.587255,73.723502,74.240085,6349818
2025-02-18,74.120261,74.388818,73.690587,74.316825,4560716
2025-02-19,74.53262,74.946684,73.986951,74.588097,3558159
2025-02-20,74.431524,75.269473,73.706663,74.674279,6537235
2025-02-21,74.459188,74.773892,73.913028,74.713378,3340942
2025-02-24,74.993166,75.440306,74.403718,74.409621,3870247
2025-02-25,74.43789,74.444464,74.217512,74.385954,640044
2025-02-26,74.561426,74.899519,73.102018,73.707102,3143422
2025-02-27,73.800139,74.102595,73.139245,73.610351,4374358
2025-02-28,73.876565,74.612704,72.747942,73.298009,6778174
2025-03-03,73.425683,73.706935,73.314263,73.355298,5749123
2025-03-04,73.461525,73.722058,72.980483,73.449948,2738991
2025-03-05,73.451837,73.808429,72.716396,73.373217,2745360
2025-03-06,73.378546,73.938114,72.767691,73.39675,2014656
2025-03-07,73.404057,73.756707,73.270668,73.282916,3789179
2025-03-10,73.484707,73.978187,72.906261,73.577605,2905138
2025-03-11,73.778299,74.076681,73.142708,73.320155,2542918
2025-03-12,73.565055,74.219647,73.062938,73.417133,3512638
2025-03-13,73.543278,74.155067,72.648022,72.977826,5706678
2025-03-14,73.099273,73.179357,72.424154,73.078782,2538463
2025-03-17,73.350998,73.445583,72.812717,73.11372,3087720
2025-03-18,73.197924,73.764309,72.63971,73.048412,7880338
2025-03-19,72.937667,73.615695,72.736959,73.098447,1210372
2025-03-20,72.854293,73.273048,72.158744,73.2286,4470007
2025-03-21,73.404179,73.477096,72.66934,73.160805,974175
2025-03-24,72.988049,73.817366,72.736336,73.21053,1761298
2025-03-25,73.319062,74.292802,72.948482,73.588139,6312710
2025-03-26,73.603158,74.597342,73.494668,73.955212,6262840
2025-03-27,74.216034,74.62062,73.72744,74.255253,2434152
2025-03-28,74.34419,74.885229,73.787917,74.090993,7936079
2025-03-31,74.109046,74.892599,73.980188,74.331753,7175309
2025-04-01,74.471287,75.005943,73.97786,74.387316,3305735
2025-04-02,74.3485,74.579534,74.131654,74.317901,7645424
2025-04-03,74.020917,74.746153,73.741055,74.319502,2539848
2025-04-04,74.325175,74.557578,74.095215,74.557485,4115438
2025-04-07,74.581446,75.076173,73.903733,74.514796,6420604
2025-04-08,74.288035,75.032593,73.906921,74.335281,3930876
2025-04-09,74.620358,74.624854,73.951427,74.203152,5691404
2025-04-10,74.370553,74.636773,74.166748,74.287024,917545
2025-04-11,74.468859,74.979085,73.467503,74.089202,5010013
2025-04-14,74.146138,74.37636,73.404132,73.968676,3963940
2025-04-15,73.709718,74.40697,73.048801,73.961844,3100460
2025-04-16,74.115467,74.424961,73.466918,73.949697,823929
2025-04-17,73.907502,74.54778,73.113164,73.437455,757719
2025-04-18,73.157364,73.95525,72.619604,73.246961,4598439
2025-04-21,73.19687,73.997291,72.751688,73.266077,2572545
2025-04-22,73.145291,73.467772,72.500545,73.443926,3141013
2025-04-23,73.241715,74.000837,72.792444,73.470502,5072761
2025-04-24,73.599961,74.228023,73.223625,73.349903,802793
2025-04-25,73.324942,73.787677,72.542199,73.121855,4638057
2025-04-28,73.304803,73.352892,72.997618,73.115059,7659872
2025-04-29,72.836166,73.61067,72.785148,73.224175,3446887
2025-04-30,72.940424,74.0532,72.275004,73.412861,7137947
2025-05-01,73.307297,73.618613,72.877017,73.519188,2492046
2025-05-02,73.300659,73.631664,73.005487,73.215684,3990576
2025-05-05,73.036786,73.519679,72.797256,73.225218,5128680
2025-05-06,73.27191,73.924614,72.885385,73.542658,2654989
2025-05-07,73.396895,73.903341,73.317435,73.686697,5460159
2025-05-08,73.810275,73.818464,73.12264,73.690946,3282940
2025-05-09,73.627579,74.353478,73.184703,73.683012,4681770
2025-05-12,73.756638,74.222018,73.00653,73.568025,1281320
2025-05-13,73.566714,73.984973,73.039334,73.569826,6813974
2025-05-14,73.457127,73.718864,72.782819,73.696029,4091577
2025-05-15,73.726344,73.772803,72.903143,73.408109,3375626
2025-05-16,73.571086,74.219047,72.549904,73.25389,7437451
2025-05-19,73.106093,73.218598,72.835535,73.189227,4475019
2025-05-20,73.328069,73.869547,72.389366,72.898122,6500914
2025-05-21,72.715225,73.500193,72.31272,72.786607,5297158
2025-05-22,72.911347,73.388419,72.196047,72.706462,3401252
2025-05-23,72.736227,72.871929,72.196367,72.703341,3739340
2025-05-26,72.6828,72.858115,72.031904,72.834037,597298
2025-05-27,73.059414,73.337791,72.47823,72.942966,5555575
2025-05-28,72.673805,73.025486,72.359224,72.940148,3429384
2025-05-29,73.183432,73.543473,72.994656,73.079951,2742847
2025-05-30,73.263825,73.970259,72.27791,72.904167,7779015
2025-06-02,73.005965,73.369945,72.71292,73.066389,1573230
2025-06-03,72.987931,73.468835,72.416873,72.881707,1312882
2025-06-04,73.124424,73.89586,72.688453,73.242267,1400801
2025-06-05,73.478278,73.748599,72.795909,73.116671,2635410
2025-06-06,73.295799,73.962239,72.666357,73.136229,4011858
2025-06-09,73.277571,73.691933,72.989515,73.072386,4710372
2025-06-10,73.279958,73.447877,72.841583,73.055676,3548859
2025-06-11,72.98884,73.40225,72.945893,73.013859,7592133
2025-06-12,72.77051,73.277246,72.243659,72.844834,6320925
2025-06-13,73.133559,73.647278,72.545631,72.709817,4527380
2025-06-16,72.465458,73.256147,72.445374,72.875281,4131343
2025-06-17,72.878659,73.773561,72.710387,73.091057,800090
2025-06-18,72.83813,73.406184,72.56312,73.003632,6489174
2025-06-19,72.725088,73.532061,72.659926,73.254143,6994302
2025-06-20,73.438916,74.147693,73.146365,73.177669,4590036
2025-06-23,73.148426,73.439142,72.431152,73.109251,3812465
2025-06-24,72.966773,73.558742,72.525561,72.881377,937521
2025-06-25,72.945773,73.506607,72.350129,72.93621,1345473
2025-06-26,72.816783,73.806972,72.356824,73.40576,1910936
2025-06-27,73.269886,73.984485,72.80074,73.125974,2605004
2025-06-30,72.888363,73.227723,72.860259,73.104943,6156994
2025-07-01,73.241387,73.669902,73.028813,73.330196,7410733
2025-07-02,73.04771,73.690892,73.036863,73.143711,6147638
2025-07-03,73.288582,73.765975,72.499016,73.205162,5126557
2025-07-04,73.146769,73.667043,72.538674,73.646963,4539760
2025-07-07,73.426193,73.505078,73.239852,73.502059,5432235
2025-07-08,73.655935,73.912236,73.564582,73.702001,5814318
2025-07-09,73.522979,74.658796,73.188431,74.105071,1583043
2025-07-10,74.161702,74.841979,73.523776,74.362439,5200144
2025-07-11,74.360156,74.830145,73.677503,73.974971,6447944
2025-07-14,73.757345,73.986825,73.627171,73.947355,2295129
2025-07-15,73.767375,74.406246,73.575086,73.976631,3607623
2025-07-16,73.779343,74.29858,73.495928,73.935748,7546102
2025-07-17,74.194809,74.89806,73.634553,73.80367,7929193
2025-07-18,73.581742,74.408282,73.537467,73.79,7390758
2025-07-21,74.021108,74.600536,73.338383,73.685833,6957610
2025-07-22,73.544882,73.923227,72.832051,73.600795,1636142
2025-07-23,73.57217,73.677798,73.555615,73.567112,2581517
2025-07-24,73.295919,73.557948,73.03456,73.432904,2748417
2025-07-25,73.291653,74.006138,73.143227,73.350699,4502887
2025-07-28,73.093579,74.205569,72.376319,73.779085,5796693
2025-07-29,73.751907,74.212477,73.546226,73.950971,3773021
2025-07-30,73.795353,74.101143,73.445663,73.964093,6448651
2025-07-31,74.185451,74.322293,73.491872,73.637182,5302087
2025-08-01,73.8759,74.574109,73.328011,73.509457,2938324
2025-08-04,73.577704,74.06238,73.329218,73.709752,5886574
2025-08-05,73.572204,74.100443,73.409638,73.567139,656819
2025-08-06,73.610558,74.145207,72.806836,73.508127,7546000
2025-08-07,73.219087,73.994494,72.677273,73.471582,5985167
2025-08-08,73.390049,73.676747,72.73615,73.379471,1035759
2025-08-11,73.366631,73.592702,73.231391,73.491991,4443081
2025-08-12,73.784218,73.805427,73.659776,73.667382,5023324
2025-08-13,73.641647,74.051216,72.788293,73.364449,2305824
2025-08-14,73.174807,73.829836,73.158745,73.359929,5717054
2025-08-15,73.275186,73.826586,72.863949,73.293294,1256029
2025-08-18,73.118881,73.468925,72.982519,73.009921,3167263
2025-08-19,72.868177,73.037975,71.956429,72.600587,6631567
2025-08-20,72.407739,73.509428,71.926429,72.806556,3473352
2025-08-21,72.68085,72.936805,72.104039,72.554707,1313099
2025-08-22,72.32789,72.679986,71.841074,72.516226,987667
2025-08-25,72.345324,72.86695,71.81411,72.599342,2212423
2025-08-26,72.655871,73.331074,71.977269,72.978405,2268150
2025-08-27,73.03275,73.75273,72.524367,73.381657,6261512
2025-08-28,73.557939,73.693373,73.034678,73.520273,3822277
2025-08-29,73.342785,73.684602,72.932546,73.119739,6568007
2025-09-01,73.348196,73.89917,72.018626,72.431123,2788329
2025-09-02,72.171315,72.714142,71.836849,72.598537,6722632
2025-09-03,72.487845,72.518135,71.773073,72.383918,5256039
2025-09-04,72.419713,73.082349,71.85476,72.307288,631606
2025-09-05,72.250304,72.284186,71.833445,72.106479,2039131
2025-09-08,71.82859,72.583205,71.231513,71.956057,4668403
2025-09-09,72.217035,72.561878,72.01151,72.463205,6302662
2025-09-10,72.748803,73.134369,71.569329,72.180888,5680948
2025-09-11,71.897243,73.069618,71.428693,72.405744,6709912
2025-09-12,72.388729,73.002515,72.077404,72.515674,3039640
2025-09-15,72.654359,73.191351,72.512723,72.529043,2197892
2025-09-16,72.714661,73.185969,72.424001,72.713478,3113801
2025-09-17,72.842001,73.303902,72.420543,72.446432,7618512
2025-09-18,72.37137,72.7355,71.960247,72.445662,4515283
2025-09-19,72.605493,73.226788,71.475228,72.142505,3369843
2025-09-22,72.356651,72.446483,72.215081,72.296239,6270074
2025-09-23,72.406525,72.945415,72.13335,72.525678,5265329
2025-09-24,72.488469,72.790339,71.936938,72.238817,4052955
2025-09-25,72.269417,72.807329,72.152813,72.218119,1469695
2025-09-26,72.15104,72.730371,71.755905,72.473073,1366603
2025-09-29,72.269315,72.899125,71.830911,72.4566,6300859
2025-09-30,72.669458,72.891043,72.170536,72.364697,7786885
2025-10-01,72.382974,72.672739,71.514885,72.056074,4054722
2025-10-02,71.968871,72.762867,71.512357,72.545812,696519
2025-10-03,72.530213,73.015476,72.192809,72.912925,3199150
2025-10-06,73.145635,73.180052,71.706566,72.421099,1212148
2025-10-07,72.598097,73.190418,71.877363,72.723932,3170123
2025-10-08,72.9143,73.023489,72.680342,72.867143,6655807
2025-10-09,72.651638,73.254286,72.378388,72.736898,7097439
2025-10-10,72.913761,73.500558,71.823588,72.474058,5263115
2025-10-13,72.306844,72.87271,72.02741,72.289274,874988
2025-10-14,72.349206,73.027297,71.799409,72.253816,7096105
2025-10-15,72.327887,72.687035,71.693473,72.087981,3230992
2025-10-16,72.287113,72.671482,71.484363,72.152403,5466903
2025-10-17,72.419047,72.966242,71.665184,72.303596,3778507
